V1,V2,V3,V4,V5,V6,V7,V8,grid
365,263,92,65,23.275,122.55,S,0,12714
365,267,92,66,23.325,122.55,S,0,12715
365,271,92,67,23.375,122.55,S,0,12716
365,275,92,68,23.425,122.55,S,0,12717
365,279,92,69,23.475,122.55,S,0,12718
365,283,92,70,23.525,122.55,S,0,12719
365,287,92,71,23.575,122.55,S,0,12720
365,291,92,72,23.625,122.55,S,0,12721
365,295,92,73,23.675,122.55,S,0,12722
365,299,92,74,23.725,122.55,S,0,12723
365,303,92,75,23.775,122.55,S,0,12724
365,307,92,76,23.825,122.55,S,0,12725
365,311,92,77,23.875,122.55,S,0,12726
365,315,92,78,23.925,122.55,S,0,12727
365,319,92,79,23.975,122.55,S,0,12728
365,323,92,80,24.025,122.55,S,0,12729
365,327,92,81,24.075,122.55,S,0,12730
365,331,92,82,24.125,122.55,S,0,12731
365,335,92,83,24.175,122.55,S,0,12732
365,339,92,84,24.225,122.55,S,0,12733
365,343,92,85,24.275,122.55,S,0,12734
365,347,92,86,24.325,122.55,S,0,12735
365,351,92,87,24.375,122.55,S,0,12736
365,355,92,88,24.425,122.55,S,0,12737
365,359,92,89,24.475,122.55,S,0,12738
365,363,92,90,24.525,122.55,S,0,12739
365,367,92,91,24.575,122.55,S,0,12740
365,371,92,92,24.625,122.55,S,0,12741
365,375,92,93,24.675,122.55,S,0,12742
365,379,92,94,24.725,122.55,S,0,12743
365,383,92,95,24.775,122.55,S,0,12744
365,387,92,96,24.825,122.55,S,0,12745
365,391,92,97,24.875,122.55,S,0,12746
365,395,92,98,24.925,122.55,S,0,12747
365,399,92,99,24.975,122.55,S,0,12748
365,403,92,100,25.025,122.55,S,0,12749
365,407,92,101,25.075,122.55,S,0,12750
365,411,92,102,25.125,122.55,S,0,12751
365,415,92,103,25.175,122.55,S,0,12752
365,419,92,104,25.225,122.55,S,0,12753
365,423,92,105,25.275,122.55,S,0,12754
365,427,92,106,25.325,122.55,S,0,12755
365,431,92,107,25.375,122.55,S,0,12756
365,435,92,108,25.425,122.55,S,0,12757
365,439,92,109,25.475,122.55,S,0,12758
365,443,92,110,25.525,122.55,S,0,12759
365,447,92,111,25.575,122.55,S,0,12760
365,451,92,112,25.625,122.55,S,0,12761
365,455,92,113,25.675,122.55,S,0,12762
365,459,92,114,25.725,122.55,S,0,12763
365,463,92,115,25.775,122.55,S,0,12764
365,467,92,116,25.825,122.55,S,0,12765
365,471,92,117,25.875,122.55,S,0,12766
365,475,92,118,25.925,122.55,S,0,12767
365,479,92,119,25.975,122.55,S,0,12768
365,483,92,120,26.025,122.55,S,0,12769
365,487,92,121,26.075,122.55,S,0,12770
365,491,92,122,26.125,122.55,S,0,12771
365,495,92,123,26.175,122.55,S,0,12772
365,499,92,124,26.225,122.55,S,0,12773
365,503,92,125,26.275,122.55,S,0,12774
365,507,92,126,26.325,122.55,S,0,12775
365,511,92,127,26.375,122.55,S,0,12776
365,515,92,128,26.425,122.55,S,0,12777
365,519,92,129,26.475,122.55,S,0,12778
365,523,92,130,26.525,122.55,S,0,12779
365,527,92,131,26.575,122.55,S,0,12780
365,531,92,132,26.625,122.55,S,0,12781
365,535,92,133,26.675,122.55,S,0,12782
365,539,92,134,26.725,122.55,S,0,12783
365,543,92,135,26.775,122.55,S,0,12784
365,547,92,136,26.825,122.55,S,0,12785
365,551,92,137,26.875,122.55,S,0,12786
365,555,92,138,26.925,122.55,S,0,12787
365,559,92,139,26.975,122.55,S,0,12788
369,7,93,1,20.075,122.6,S,0,12789
369,11,93,2,20.125,122.6,S,0,12790
369,15,93,3,20.175,122.6,S,0,12791
369,19,93,4,20.225,122.6,S,0,12792
369,23,93,5,20.275,122.6,S,0,12793
369,27,93,6,20.325,122.6,S,0,12794
369,31,93,7,20.375,122.6,S,0,12795
369,35,93,8,20.425,122.6,S,0,12796
369,39,93,9,20.475,122.6,S,0,12797
369,43,93,10,20.525,122.6,S,0,12798
369,47,93,11,20.575,122.6,S,0,12799
369,51,93,12,20.625,122.6,S,0,12800
369,55,93,13,20.675,122.6,S,0,12801
369,59,93,14,20.725,122.6,S,0,12802
369,63,93,15,20.775,122.6,S,0,12803
369,67,93,16,20.825,122.6,S,0,12804
369,71,93,17,20.875,122.6,S,0,12805
369,75,93,18,20.925,122.6,S,0,12806
369,79,93,19,20.975,122.6,S,0,12807
369,83,93,20,21.025,122.6,S,0,12808
369,87,93,21,21.075,122.6,S,0,12809
369,91,93,22,21.125,122.6,S,0,12810
369,95,93,23,21.175,122.6,S,0,12811
369,99,93,24,21.225,122.6,S,0,12812
369,103,93,25,21.275,122.6,S,0,12813
369,107,93,26,21.325,122.6,S,0,12814
369,111,93,27,21.375,122.6,S,0,12815
369,115,93,28,21.425,122.6,S,0,12816
369,119,93,29,21.475,122.6,S,0,12817
369,123,93,30,21.525,122.6,S,0,12818
369,127,93,31,21.575,122.6,S,0,12819
369,131,93,32,21.625,122.6,S,0,12820
369,135,93,33,21.675,122.6,S,0,12821
369,139,93,34,21.725,122.6,S,0,12822
369,143,93,35,21.775,122.6,S,0,12823
369,147,93,36,21.825,122.6,S,0,12824
369,151,93,37,21.875,122.6,S,0,12825
369,155,93,38,21.925,122.6,S,0,12826
369,159,93,39,21.975,122.6,S,0,12827
369,163,93,40,22.025,122.6,S,0,12828
369,167,93,41,22.075,122.6,S,0,12829
369,171,93,42,22.125,122.6,S,0,12830
369,175,93,43,22.175,122.6,S,0,12831
369,179,93,44,22.225,122.6,S,0,12832
369,183,93,45,22.275,122.6,S,0,12833
369,187,93,46,22.325,122.6,S,0,12834
369,191,93,47,22.375,122.6,S,0,12835
369,195,93,48,22.425,122.6,S,0,12836
369,199,93,49,22.475,122.6,S,0,12837
369,203,93,50,22.525,122.6,S,0,12838
369,207,93,51,22.575,122.6,S,0,12839
369,211,93,52,22.625,122.6,S,0,12840
369,215,93,53,22.675,122.6,S,0,12841
369,219,93,54,22.725,122.6,S,0,12842
369,223,93,55,22.775,122.6,S,0,12843
369,227,93,56,22.825,122.6,S,0,12844
369,231,93,57,22.875,122.6,S,0,12845
369,235,93,58,22.925,122.6,S,0,12846
369,239,93,59,22.975,122.6,S,0,12847
369,243,93,60,23.025,122.6,S,0,12848
369,247,93,61,23.075,122.6,S,0,12849
369,251,93,62,23.125,122.6,S,0,12850
369,255,93,63,23.175,122.6,S,0,12851
369,259,93,64,23.225,122.6,S,0,12852
369,263,93,65,23.275,122.6,S,0,12853
369,267,93,66,23.325,122.6,S,0,12854
369,271,93,67,23.375,122.6,S,0,12855
369,275,93,68,23.425,122.6,S,0,12856
369,279,93,69,23.475,122.6,S,0,12857
369,283,93,70,23.525,122.6,S,0,12858
369,287,93,71,23.575,122.6,S,0,12859
369,291,93,72,23.625,122.6,S,0,12860
369,295,93,73,23.675,122.6,S,0,12861
369,299,93,74,23.725,122.6,S,0,12862
369,303,93,75,23.775,122.6,S,0,12863
369,307,93,76,23.825,122.6,S,0,12864
369,311,93,77,23.875,122.6,S,0,12865
369,315,93,78,23.925,122.6,S,0,12866
369,319,93,79,23.975,122.6,S,0,12867
369,323,93,80,24.025,122.6,S,0,12868
369,327,93,81,24.075,122.6,S,0,12869
369,331,93,82,24.125,122.6,S,0,12870
369,335,93,83,24.175,122.6,S,0,12871
369,339,93,84,24.225,122.6,S,0,12872
369,343,93,85,24.275,122.6,S,0,12873
369,347,93,86,24.325,122.6,S,0,12874
369,351,93,87,24.375,122.6,S,0,12875
369,355,93,88,24.425,122.6,S,0,12876
369,359,93,89,24.475,122.6,S,0,12877
369,363,93,90,24.525,122.6,S,0,12878
369,367,93,91,24.575,122.6,S,0,12879
369,371,93,92,24.625,122.6,S,0,12880
369,375,93,93,24.675,122.6,S,0,12881
369,379,93,94,24.725,122.6,S,0,12882
369,383,93,95,24.775,122.6,S,0,12883
369,387,93,96,24.825,122.6,S,0,12884
369,391,93,97,24.875,122.6,S,0,12885
369,395,93,98,24.925,122.6,S,0,12886
369,399,93,99,24.975,122.6,S,0,12887
369,403,93,100,25.025,122.6,S,0,12888
369,407,93,101,25.075,122.6,S,0,12889
369,411,93,102,25.125,122.6,S,0,12890
369,415,93,103,25.175,122.6,S,0,12891
369,419,93,104,25.225,122.6,S,0,12892
369,423,93,105,25.275,122.6,S,0,12893
369,427,93,106,25.325,122.6,S,0,12894
369,431,93,107,25.375,122.6,S,0,12895
369,435,93,108,25.425,122.6,S,0,12896
369,439,93,109,25.475,122.6,S,0,12897
369,443,93,110,25.525,122.6,S,0,12898
369,447,93,111,25.575,122.6,S,0,12899
369,451,93,112,25.625,122.6,S,0,12900
369,455,93,113,25.675,122.6,S,0,12901
369,459,93,114,25.725,122.6,S,0,12902
369,463,93,115,25.775,122.6,S,0,12903
369,467,93,116,25.825,122.6,S,0,12904
369,471,93,117,25.875,122.6,S,0,12905
369,475,93,118,25.925,122.6,S,0,12906
369,479,93,119,25.975,122.6,S,0,12907
369,483,93,120,26.025,122.6,S,0,12908
369,487,93,121,26.075,122.6,S,0,12909
369,491,93,122,26.125,122.6,S,0,12910
369,495,93,123,26.175,122.6,S,0,12911
369,499,93,124,26.225,122.6,S,0,12912
369,503,93,125,26.275,122.6,S,0,12913
369,507,93,126,26.325,122.6,S,0,12914
369,511,93,127,26.375,122.6,S,0,12915
369,515,93,128,26.425,122.6,S,0,12916
369,519,93,129,26.475,122.6,S,0,12917
369,523,93,130,26.525,122.6,S,0,12918
369,527,93,131,26.575,122.6,S,0,12919
369,531,93,132,26.625,122.6,S,0,12920
369,535,93,133,26.675,122.6,S,0,12921
369,539,93,134,26.725,122.6,S,0,12922
369,543,93,135,26.775,122.6,S,0,12923
369,547,93,136,26.825,122.6,S,0,12924
369,551,93,137,26.875,122.6,S,0,12925
369,555,93,138,26.925,122.6,S,0,12926
369,559,93,139,26.975,122.6,S,0,12927
373,7,94,1,20.075,122.65,S,0,12928
373,11,94,2,20.125,122.65,S,0,12929
373,15,94,3,20.175,122.65,S,0,12930
373,19,94,4,20.225,122.65,S,0,12931
373,23,94,5,20.275,122.65,S,0,12932
373,27,94,6,20.325,122.65,S,0,12933
373,31,94,7,20.375,122.65,S,0,12934
373,35,94,8,20.425,122.65,S,0,12935
373,39,94,9,20.475,122.65,S,0,12936
373,43,94,10,20.525,122.65,S,0,12937
373,47,94,11,20.575,122.65,S,0,12938
373,51,94,12,20.625,122.65,S,0,12939
373,55,94,13,20.675,122.65,S,0,12940
373,59,94,14,20.725,122.65,S,0,12941
373,63,94,15,20.775,122.65,S,0,12942
373,67,94,16,20.825,122.65,S,0,12943
373,71,94,17,20.875,122.65,S,0,12944
373,75,94,18,20.925,122.65,S,0,12945
373,79,94,19,20.975,122.65,S,0,12946
373,83,94,20,21.025,122.65,S,0,12947
373,87,94,21,21.075,122.65,S,0,12948
373,91,94,22,21.125,122.65,S,0,12949
373,95,94,23,21.175,122.65,S,0,12950
373,99,94,24,21.225,122.65,S,0,12951
373,103,94,25,21.275,122.65,S,0,12952
373,107,94,26,21.325,122.65,S,0,12953
373,111,94,27,21.375,122.65,S,0,12954
373,115,94,28,21.425,122.65,S,0,12955
373,119,94,29,21.475,122.65,S,0,12956
373,123,94,30,21.525,122.65,S,0,12957
373,127,94,31,21.575,122.65,S,0,12958
373,131,94,32,21.625,122.65,S,0,12959
373,135,94,33,21.675,122.65,S,0,12960
373,139,94,34,21.725,122.65,S,0,12961
373,143,94,35,21.775,122.65,S,0,12962
373,147,94,36,21.825,122.65,S,0,12963
373,151,94,37,21.875,122.65,S,0,12964
373,155,94,38,21.925,122.65,S,0,12965
373,159,94,39,21.975,122.65,S,0,12966
373,163,94,40,22.025,122.65,S,0,12967
373,167,94,41,22.075,122.65,S,0,12968
373,171,94,42,22.125,122.65,S,0,12969
373,175,94,43,22.175,122.65,S,0,12970
373,179,94,44,22.225,122.65,S,0,12971
373,183,94,45,22.275,122.65,S,0,12972
373,187,94,46,22.325,122.65,S,0,12973
373,191,94,47,22.375,122.65,S,0,12974
373,195,94,48,22.425,122.65,S,0,12975
373,199,94,49,22.475,122.65,S,0,12976
373,203,94,50,22.525,122.65,S,0,12977
373,207,94,51,22.575,122.65,S,0,12978
373,211,94,52,22.625,122.65,S,0,12979
373,215,94,53,22.675,122.65,S,0,12980
373,219,94,54,22.725,122.65,S,0,12981
373,223,94,55,22.775,122.65,S,0,12982
373,227,94,56,22.825,122.65,S,0,12983
373,231,94,57,22.875,122.65,S,0,12984
373,235,94,58,22.925,122.65,S,0,12985
373,239,94,59,22.975,122.65,S,0,12986
373,243,94,60,23.025,122.65,S,0,12987
373,247,94,61,23.075,122.65,S,0,12988
373,251,94,62,23.125,122.65,S,0,12989
373,255,94,63,23.175,122.65,S,0,12990
373,259,94,64,23.225,122.65,S,0,12991
373,263,94,65,23.275,122.65,S,0,12992
373,267,94,66,23.325,122.65,S,0,12993
373,271,94,67,23.375,122.65,S,0,12994
373,275,94,68,23.425,122.65,S,0,12995
373,279,94,69,23.475,122.65,S,0,12996
373,283,94,70,23.525,122.65,S,0,12997
373,287,94,71,23.575,122.65,S,0,12998
373,291,94,72,23.625,122.65,S,0,12999
373,295,94,73,23.675,122.65,S,0,13000
373,299,94,74,23.725,122.65,S,0,13001
373,303,94,75,23.775,122.65,S,0,13002
373,307,94,76,23.825,122.65,S,0,13003
373,311,94,77,23.875,122.65,S,0,13004
373,315,94,78,23.925,122.65,S,0,13005
373,319,94,79,23.975,122.65,S,0,13006
373,323,94,80,24.025,122.65,S,0,13007
373,327,94,81,24.075,122.65,S,0,13008
373,331,94,82,24.125,122.65,S,0,13009
373,335,94,83,24.175,122.65,S,0,13010
373,339,94,84,24.225,122.65,S,0,13011
373,343,94,85,24.275,122.65,S,0,13012
373,347,94,86,24.325,122.65,S,0,13013
373,351,94,87,24.375,122.65,S,0,13014
373,355,94,88,24.425,122.65,S,0,13015
373,359,94,89,24.475,122.65,S,0,13016
373,363,94,90,24.525,122.65,S,0,13017
373,367,94,91,24.575,122.65,S,0,13018
373,371,94,92,24.625,122.65,S,0,13019
373,375,94,93,24.675,122.65,S,0,13020
373,379,94,94,24.725,122.65,S,0,13021
373,383,94,95,24.775,122.65,S,0,13022
373,387,94,96,24.825,122.65,S,0,13023
373,391,94,97,24.875,122.65,S,0,13024
373,395,94,98,24.925,122.65,S,0,13025
373,399,94,99,24.975,122.65,S,0,13026
373,403,94,100,25.025,122.65,S,0,13027
373,407,94,101,25.075,122.65,S,0,13028
373,411,94,102,25.125,122.65,S,0,13029
373,415,94,103,25.175,122.65,S,0,13030
373,419,94,104,25.225,122.65,S,0,13031
373,423,94,105,25.275,122.65,S,0,13032
373,427,94,106,25.325,122.65,S,0,13033
373,431,94,107,25.375,122.65,S,0,13034
373,435,94,108,25.425,122.65,S,0,13035
373,439,94,109,25.475,122.65,S,0,13036
373,443,94,110,25.525,122.65,S,0,13037
373,447,94,111,25.575,122.65,S,0,13038
373,451,94,112,25.625,122.65,S,0,13039
373,455,94,113,25.675,122.65,S,0,13040
373,459,94,114,25.725,122.65,S,0,13041
373,463,94,115,25.775,122.65,S,0,13042
373,467,94,116,25.825,122.65,S,0,13043
373,471,94,117,25.875,122.65,S,0,13044
373,475,94,118,25.925,122.65,S,0,13045
373,479,94,119,25.975,122.65,S,0,13046
373,483,94,120,26.025,122.65,S,0,13047
373,487,94,121,26.075,122.65,S,0,13048
373,491,94,122,26.125,122.65,S,0,13049
373,495,94,123,26.175,122.65,S,0,13050
373,499,94,124,26.225,122.65,S,0,13051
373,503,94,125,26.275,122.65,S,0,13052
373,507,94,126,26.325,122.65,S,0,13053
373,511,94,127,26.375,122.65,S,0,13054
373,515,94,128,26.425,122.65,S,0,13055
373,519,94,129,26.475,122.65,S,0,13056
373,523,94,130,26.525,122.65,S,0,13057
373,527,94,131,26.575,122.65,S,0,13058
373,531,94,132,26.625,122.65,S,0,13059
373,535,94,133,26.675,122.65,S,0,13060
373,539,94,134,26.725,122.65,S,0,13061
373,543,94,135,26.775,122.65,S,0,13062
373,547,94,136,26.825,122.65,S,0,13063
373,551,94,137,26.875,122.65,S,0,13064
373,555,94,138,26.925,122.65,S,0,13065
373,559,94,139,26.975,122.65,S,0,13066
377,7,95,1,20.075,122.7,S,0,13067
377,11,95,2,20.125,122.7,S,0,13068
377,15,95,3,20.175,122.7,S,0,13069
377,19,95,4,20.225,122.7,S,0,13070
377,23,95,5,20.275,122.7,S,0,13071
377,27,95,6,20.325,122.7,S,0,13072
377,31,95,7,20.375,122.7,S,0,13073
377,35,95,8,20.425,122.7,S,0,13074
377,39,95,9,20.475,122.7,S,0,13075
377,43,95,10,20.525,122.7,S,0,13076
377,47,95,11,20.575,122.7,S,0,13077
377,51,95,12,20.625,122.7,S,0,13078
377,55,95,13,20.675,122.7,S,0,13079
377,59,95,14,20.725,122.7,S,0,13080
377,63,95,15,20.775,122.7,S,0,13081
377,67,95,16,20.825,122.7,S,0,13082
377,71,95,17,20.875,122.7,S,0,13083
377,75,95,18,20.925,122.7,S,0,13084
377,79,95,19,20.975,122.7,S,0,13085
377,83,95,20,21.025,122.7,S,0,13086
377,87,95,21,21.075,122.7,S,0,13087
377,91,95,22,21.125,122.7,S,0,13088
377,95,95,23,21.175,122.7,S,0,13089
377,99,95,24,21.225,122.7,S,0,13090
377,103,95,25,21.275,122.7,S,0,13091
377,107,95,26,21.325,122.7,S,0,13092
377,111,95,27,21.375,122.7,S,0,13093
377,115,95,28,21.425,122.7,S,0,13094
377,119,95,29,21.475,122.7,S,0,13095
377,123,95,30,21.525,122.7,S,0,13096
377,127,95,31,21.575,122.7,S,0,13097
377,131,95,32,21.625,122.7,S,0,13098
377,135,95,33,21.675,122.7,S,0,13099
377,139,95,34,21.725,122.7,S,0,13100
377,143,95,35,21.775,122.7,S,0,13101
377,147,95,36,21.825,122.7,S,0,13102
377,151,95,37,21.875,122.7,S,0,13103
377,155,95,38,21.925,122.7,S,0,13104
377,159,95,39,21.975,122.7,S,0,13105
377,163,95,40,22.025,122.7,S,0,13106
377,167,95,41,22.075,122.7,S,0,13107
377,171,95,42,22.125,122.7,S,0,13108
377,175,95,43,22.175,122.7,S,0,13109
377,179,95,44,22.225,122.7,S,0,13110
377,183,95,45,22.275,122.7,S,0,13111
377,187,95,46,22.325,122.7,S,0,13112
377,191,95,47,22.375,122.7,S,0,13113
377,195,95,48,22.425,122.7,S,0,13114
377,199,95,49,22.475,122.7,S,0,13115
377,203,95,50,22.525,122.7,S,0,13116
377,207,95,51,22.575,122.7,S,0,13117
377,211,95,52,22.625,122.7,S,0,13118
377,215,95,53,22.675,122.7,S,0,13119
377,219,95,54,22.725,122.7,S,0,13120
377,223,95,55,22.775,122.7,S,0,13121
377,227,95,56,22.825,122.7,S,0,13122
377,231,95,57,22.875,122.7,S,0,13123
377,235,95,58,22.925,122.7,S,0,13124
377,239,95,59,22.975,122.7,S,0,13125
377,243,95,60,23.025,122.7,S,0,13126
377,247,95,61,23.075,122.7,S,0,13127
377,251,95,62,23.125,122.7,S,0,13128
377,255,95,63,23.175,122.7,S,0,13129
377,259,95,64,23.225,122.7,S,0,13130
377,263,95,65,23.275,122.7,S,0,13131
377,267,95,66,23.325,122.7,S,0,13132
377,271,95,67,23.375,122.7,S,0,13133
377,275,95,68,23.425,122.7,S,0,13134
377,279,95,69,23.475,122.7,S,0,13135
377,283,95,70,23.525,122.7,S,0,13136
377,287,95,71,23.575,122.7,S,0,13137
377,291,95,72,23.625,122.7,S,0,13138
377,295,95,73,23.675,122.7,S,0,13139
377,299,95,74,23.725,122.7,S,0,13140
377,303,95,75,23.775,122.7,S,0,13141
377,307,95,76,23.825,122.7,S,0,13142
377,311,95,77,23.875,122.7,S,0,13143
377,315,95,78,23.925,122.7,S,0,13144
377,319,95,79,23.975,122.7,S,0,13145
377,323,95,80,24.025,122.7,S,0,13146
377,327,95,81,24.075,122.7,S,0,13147
377,331,95,82,24.125,122.7,S,0,13148
377,335,95,83,24.175,122.7,S,0,13149
377,339,95,84,24.225,122.7,S,0,13150
377,343,95,85,24.275,122.7,S,0,13151
377,347,95,86,24.325,122.7,S,0,13152
377,351,95,87,24.375,122.7,S,0,13153
377,355,95,88,24.425,122.7,S,0,13154
377,359,95,89,24.475,122.7,S,0,13155
377,363,95,90,24.525,122.7,S,0,13156
377,367,95,91,24.575,122.7,S,0,13157
377,371,95,92,24.625,122.7,S,0,13158
377,375,95,93,24.675,122.7,S,0,13159
377,379,95,94,24.725,122.7,S,0,13160
377,383,95,95,24.775,122.7,S,0,13161
377,387,95,96,24.825,122.7,S,0,13162
377,391,95,97,24.875,122.7,S,0,13163
377,395,95,98,24.925,122.7,S,0,13164
377,399,95,99,24.975,122.7,S,0,13165
377,403,95,100,25.025,122.7,S,0,13166
377,407,95,101,25.075,122.7,S,0,13167
377,411,95,102,25.125,122.7,S,0,13168
377,415,95,103,25.175,122.7,S,0,13169
377,419,95,104,25.225,122.7,S,0,13170
377,423,95,105,25.275,122.7,S,0,13171
377,427,95,106,25.325,122.7,S,0,13172
377,431,95,107,25.375,122.7,S,0,13173
377,435,95,108,25.425,122.7,S,0,13174
377,439,95,109,25.475,122.7,S,0,13175
377,443,95,110,25.525,122.7,S,0,13176
377,447,95,111,25.575,122.7,S,0,13177
377,451,95,112,25.625,122.7,S,0,13178
377,455,95,113,25.675,122.7,S,0,13179
377,459,95,114,25.725,122.7,S,0,13180
377,463,95,115,25.775,122.7,S,0,13181
377,467,95,116,25.825,122.7,S,0,13182
377,471,95,117,25.875,122.7,S,0,13183
377,475,95,118,25.925,122.7,S,0,13184
377,479,95,119,25.975,122.7,S,0,13185
377,483,95,120,26.025,122.7,S,0,13186
377,487,95,121,26.075,122.7,S,0,13187
377,491,95,122,26.125,122.7,S,0,13188
377,495,95,123,26.175,122.7,S,0,13189
377,499,95,124,26.225,122.7,S,0,13190
377,503,95,125,26.275,122.7,S,0,13191
377,507,95,126,26.325,122.7,S,0,13192
377,511,95,127,26.375,122.7,S,0,13193
377,515,95,128,26.425,122.7,S,0,13194
377,519,95,129,26.475,122.7,S,0,13195
377,523,95,130,26.525,122.7,S,0,13196
377,527,95,131,26.575,122.7,S,0,13197
377,531,95,132,26.625,122.7,S,0,13198
377,535,95,133,26.675,122.7,S,0,13199
377,539,95,134,26.725,122.7,S,0,13200
377,543,95,135,26.775,122.7,S,0,13201
377,547,95,136,26.825,122.7,S,0,13202
377,551,95,137,26.875,122.7,S,0,13203
377,555,95,138,26.925,122.7,S,0,13204
377,559,95,139,26.975,122.7,S,0,13205
381,7,96,1,20.075,122.75,S,0,13206
381,11,96,2,20.125,122.75,S,0,13207
381,15,96,3,20.175,122.75,S,0,13208
381,19,96,4,20.225,122.75,S,0,13209
381,23,96,5,20.275,122.75,S,0,13210
381,27,96,6,20.325,122.75,S,0,13211
381,31,96,7,20.375,122.75,S,0,13212
381,35,96,8,20.425,122.75,S,0,13213
381,39,96,9,20.475,122.75,S,0,13214
381,43,96,10,20.525,122.75,S,0,13215
381,47,96,11,20.575,122.75,S,0,13216
381,51,96,12,20.625,122.75,S,0,13217
381,55,96,13,20.675,122.75,S,0,13218
381,59,96,14,20.725,122.75,S,0,13219
381,63,96,15,20.775,122.75,S,0,13220
381,67,96,16,20.825,122.75,S,0,13221
381,71,96,17,20.875,122.75,S,0,13222
381,75,96,18,20.925,122.75,S,0,13223
381,79,96,19,20.975,122.75,S,0,13224
381,83,96,20,21.025,122.75,S,0,13225
381,87,96,21,21.075,122.75,S,0,13226
381,91,96,22,21.125,122.75,S,0,13227
381,95,96,23,21.175,122.75,S,0,13228
381,99,96,24,21.225,122.75,S,0,13229
381,103,96,25,21.275,122.75,S,0,13230
381,107,96,26,21.325,122.75,S,0,13231
381,111,96,27,21.375,122.75,S,0,13232
381,115,96,28,21.425,122.75,S,0,13233
381,119,96,29,21.475,122.75,S,0,13234
381,123,96,30,21.525,122.75,S,0,13235
381,127,96,31,21.575,122.75,S,0,13236
381,131,96,32,21.625,122.75,S,0,13237
381,135,96,33,21.675,122.75,S,0,13238
381,139,96,34,21.725,122.75,S,0,13239
381,143,96,35,21.775,122.75,S,0,13240
381,147,96,36,21.825,122.75,S,0,13241
381,151,96,37,21.875,122.75,S,0,13242
381,155,96,38,21.925,122.75,S,0,13243
381,159,96,39,21.975,122.75,S,0,13244
381,163,96,40,22.025,122.75,S,0,13245
381,167,96,41,22.075,122.75,S,0,13246
381,171,96,42,22.125,122.75,S,0,13247
381,175,96,43,22.175,122.75,S,0,13248
381,179,96,44,22.225,122.75,S,0,13249
381,183,96,45,22.275,122.75,S,0,13250
381,187,96,46,22.325,122.75,S,0,13251
381,191,96,47,22.375,122.75,S,0,13252
381,195,96,48,22.425,122.75,S,0,13253
381,199,96,49,22.475,122.75,S,0,13254
381,203,96,50,22.525,122.75,S,0,13255
381,207,96,51,22.575,122.75,S,0,13256
381,211,96,52,22.625,122.75,S,0,13257
381,215,96,53,22.675,122.75,S,0,13258
381,219,96,54,22.725,122.75,S,0,13259
381,223,96,55,22.775,122.75,S,0,13260
381,227,96,56,22.825,122.75,S,0,13261
381,231,96,57,22.875,122.75,S,0,13262
381,235,96,58,22.925,122.75,S,0,13263
381,239,96,59,22.975,122.75,S,0,13264
381,243,96,60,23.025,122.75,S,0,13265
381,247,96,61,23.075,122.75,S,0,13266
381,251,96,62,23.125,122.75,S,0,13267
381,255,96,63,23.175,122.75,S,0,13268
381,259,96,64,23.225,122.75,S,0,13269
381,263,96,65,23.275,122.75,S,0,13270
381,267,96,66,23.325,122.75,S,0,13271
381,271,96,67,23.375,122.75,S,0,13272
381,275,96,68,23.425,122.75,S,0,13273
381,279,96,69,23.475,122.75,S,0,13274
